ID,Messages,prison,worship,attractive,farming,kill,banking,aggression,blue_collar_job,messaging,youth,communication,wealthy,politeness,affection,dominant_personality,childish,magic,family,love,deception,sleep,surprise,party,white_collar_job,masculine,swearing_terms,cold,morning,fun,play,money,reading,fight,social_media,help,technology,rural,ugliness,sexual,restaurant,wedding,military,dominant_heirarchical,vacation,confusion,positive_emotion,musical,superhero,fire,leader,economics,law,divine,smell,poor,optimism,injury,crime,listen,meeting,warmth,real_estate,fabric,science,programming,beach,night,phone,horror,cooking,speaking,shopping,celebration,school,business,plant,air_travel,health,cleaning,fashion,driving,writing,philosophy,ridicule,hearing,government,eating,home,text_abbreviations,violence,healing,shame,hygiene,journalism,friends,disgust,swimming,pet,disappointment,furniture,religion,ocean,music,hiking,royalty,pain,sympathy,fear,emotional,art,shape_and_size,hipster,envy,exercise,irritability,beauty,payment,tool,sound,leisure,pride,appearance,ship,nervousness,lust,ancient,stealing,neglect,monster,movement,independence,trust,anger,valuable,exotic,power,office,achievement,internet,weapon,car,giving,occupation,rage,liquid,sports,water,joy,death,competing,strength,clothing,dispute,domestic_work,urban,work,traveling,body,vehicle,terrorism,weakness,anticipation,gain,war,negotiate,animal,dance,timidity,alcohol,tourism,children,zest,weather,medieval,contentment,suffering,order,heroic,sailing,exasperation,legend,anonymity,feminine,noise,sadness,toy,computer,torment,breaking,politics,negative_emotion,medical_emergency,hate,cheerfulness,college,NNP,LS,PRP,JJR,VBG,IN,CD,PRP$,VBN,NNPS,NNS,JJS,VBD,JJ,DT,RBS,EX,CC,SYM,VBZ,WDT,RP,UH,RB,NN,WP,VB,POS,WRB,PDT,VBP,TO,FW,MD,RBR,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m7806,76,0,0,0,0,0.001953125,0.00390625,0,0.001953125,0.005859375,0,0.01171875,0,0,0.00390625,0,0.001953125,0,0.005859375,0.001953125,0,0.005859375,0,0.00390625,0.001953125,0,0.009765625,0,0,0,0.0078125,0.009765625,0,0,0.00390625,0,0.001953125,0,0,0,0.005859375,0.001953125,0,0,0.001953125,0,0.00390625,0,0,0,0,0.005859375,0,0,0,0.001953125,0.001953125,0,0.001953125,0.009765625,0.005859375,0,0.00390625,0,0.001953125,0.00390625,0,0,0.009765625,0,0.0078125,0.01171875,0.0078125,0,0.001953125,0.0078125,0,0,0,0.001953125,0,0.001953125,0.005859375,0,0,0.0078125,0,0.01171875,0.005859375,0.0234375,0.001953125,0,0.001953125,0.00390625,0.00390625,0.005859375,0,0,0,0,0.001953125,0,0,0,0,0.001953125,0.001953125,0,0,0.001953125,0,0.001953125,0,0,0,0,0,0.00390625,0.00390625,0,0.001953125,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0.009765625,0,0.001953125,0.001953125,0,0.005859375,0,0.001953125,0.009765625,0.001953125,0,0.005859375,0,0,0,0,0,0,0,0.001953125,0.005859375,0.001953125,0.005859375,0.001953125,0.001953125,0.001953125,0,0,0,0,0,0.001953125,0.001953125,0,0,0.00390625,0.001953125,0,0,0,0.001953125,0,0.001953125,0,0,0,0,0,0,0.001953125,0,0,0,0.005859375,0,0.001953125,0,0.0078125,0,0.001953125,0,0,29,0,60,1,17,30,12,12,8,0,19,0,16,21,21,0,0,15,0,16,1,7,3,36,88,3,45,0,5,0,23,17,0,10,0,16,9,0.196347395,0.164980035,0.382653356,-0.35617284,27,0.26299416,0.638443073,532,7,4.866642634,2379,31.30263158,22.38891863,76,11
m4814,151,0.001450326,0.002175489,0.005076142,0.001450326,0,0.005076142,0,0,0.002900653,0.005076142,0.007976795,0.000725163,0,0.002900653,0,0.002900653,0,0.007976795,0.002900653,0,0.009427121,0,0.009427121,0.000725163,0.001450326,0.002175489,0.010152284,0.007251632,0.002900653,0.006526468,0.007976795,0,0,0.001450326,0.000725163,0.000725163,0.000725163,0.001450326,0,0.008701958,0.002175489,0,0,0.007251632,0.000725163,0.005076142,0.002900653,0.001450326,0.004350979,0.001450326,0.005076142,0,0.001450326,0.004350979,0,0.006526468,0.003625816,0,0.004350979,0.002900653,0.000725163,0.003625816,0.001450326,0,0,0,0.006526468,0.005076142,0,0.010152284,0.005801305,0.012327774,0.007251632,0.000725163,0.008701958,0.000725163,0.004350979,0,0.001450326,0.001450326,0.001450326,0.000725163,0,0,0.003625816,0,0.014503263,0.008701958,0.004350979,0.001450326,0,0.000725163,0.002175489,0.000725163,0.005076142,0,0,0.002900653,0.000725163,0,0.000725163,0.000725163,0.002900653,0.000725163,0.000725163,0.001450326,0,0,0.001450326,0,0.002175489,0.000725163,0,0.000725163,0.000725163,0.001450326,0.007976795,0,0.000725163,0.003625816,0,0.005076142,0.000725163,0,0,0,0,0,0.000725163,0.004350979,0,0,0,0.005076142,0,0,0.001450326,0,0.000725163,0,0.000725163,0.011602611,0.001450326,0,0.004350979,0.004350979,0.001450326,0,0,0,0,0.003625816,0.000725163,0.006526468,0,0.008701958,0.007976795,0.002900653,0.001450326,0,0,0,0,0,0.000725163,0.002900653,0,0.001450326,0.000725163,0.002175489,0.006526468,0,0.008701958,0.000725163,0,0.001450326,0.002175489,0.000725163,0,0.000725163,0,0,0.005801305,0.000725163,0,0.006526468,0.000725163,0,0.004350979,0,0.010152284,0,0.001450326,0.000725163,0,75,0,197,8,32,93,25,9,26,1,52,3,47,90,97,0,0,45,0,37,0,24,11,108,192,5,108,3,7,2,81,31,0,48,0,48,25,0.228139848,0.210097964,0.375723925,-0.263666667,78,0.245107225,0.530887816,1406,9.311258278,8.159166162,6773,44.85430464,41.9746687,146,12
m2784,25,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0.011494253,0,0.005747126,0.011494253,0,0,0.017241379,0,0,0,0.005747126,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0.005747126,0,0,0.005747126,0,0.011494253,0,0,0.011494253,0.011494253,0.017241379,0,0,0.022988506,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0.005747126,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0,0.011494253,0,0.022988506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011494253,0,0,0,0.028735632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017241379,0,0,0,81,0,0,0,0,8,31,2,1,0,0,0,12,13,2,0,0,2,0,5,0,0,0,1,44,0,1,0,0,0,3,0,0,0,0,5,0,0.105582055,0,0.195272727,0,6,0.133211896,0.361683502,182,7.28,4.368249077,1206,48.24,32.14253257,24,5
m5286,2,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0.083333333,0,0,0.083333333,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,8,4,78,39,19,2,16
m7972,54,0,0,0,0,0,0.00154321,0.00308642,0.00154321,0.00462963,0.00154321,0.009259259,0,0,0,0,0,0,0.026234568,0.010802469,0,0.00154321,0,0.010802469,0.00154321,0.00154321,0.007716049,0.012345679,0.00154321,0,0,0.00154321,0,0,0,0.00308642,0.00308642,0,0,0,0.00154321,0.007716049,0,0,0.012345679,0.00462963,0.013888889,0,0,0,0,0.00308642,0,0,0,0.00154321,0.00308642,0.00154321,0,0.00617284,0.00617284,0,0.00154321,0,0,0.00308642,0,0.00154321,0.00308642,0,0.009259259,0.013888889,0,0.010802469,0,0.00617284,0,0,0.00154321,0.00308642,0.00154321,0.00617284,0,0,0.00154321,0.00617284,0.00154321,0.00617284,0.018518519,0.013888889,0.016975309,0.00462963,0.013888889,0.00154321,0,0.00308642,0,0,0,0,0.00154321,0,0,0,0,0,0.016975309,0,0.00308642,0.007716049,0,0,0,0.00154321,0,0,0,0,0.00154321,0,0.00462963,0,0,0,0.016975309,0,0,0,0.00154321,0,0.00154321,0,0,0.00154321,0.00154321,0,0,0.00154321,0,0.00462963,0.00154321,0.00462963,0.00617284,0.00154321,0.00308642,0.00154321,0,0,0,0.00308642,0,0.00154321,0,0.00308642,0.016975309,0,0.00617284,0.012345679,0.013888889,0.00462963,0,0,0.00308642,0,0,0,0.00154321,0,0.00462963,0,0,0.010802469,0,0.00154321,0,0.010802469,0.00308642,0,0,0,0.00154321,0,0,0.00154321,0,0.00154321,0,0.00308642,0,0.00154321,0,0.024691358,0.00154321,0.007716049,0,0,18,0,117,3,23,54,3,25,5,0,12,1,23,26,30,0,1,21,0,22,0,7,2,53,82,4,49,0,12,1,51,22,0,19,0,8,12,0.117137957,0.219229951,0.308928571,-0.341018519,22,0.225630656,0.471946248,691,12.7962963,25.04098835,3138,58.11111111,120.6064409,54,16
m2374,72,0.001633987,0,0.001633987,0,0,0.027777778,0,0.006535948,0.019607843,0,0.014705882,0.003267974,0,0,0,0.001633987,0,0.003267974,0,0,0,0.001633987,0.004901961,0.006535948,0,0.003267974,0,0,0,0,0.019607843,0.004901961,0,0.001633987,0.003267974,0.009803922,0,0.001633987,0,0.009803922,0.001633987,0,0,0.001633987,0.001633987,0.006535948,0.001633987,0,0,0,0.017973856,0.003267974,0,0.001633987,0.006535948,0.003267974,0.006535948,0,0.014705882,0.004901961,0,0.003267974,0,0.001633987,0.008169935,0.001633987,0.001633987,0.022875817,0,0.017973856,0.013071895,0.008169935,0.001633987,0.003267974,0.008169935,0.001633987,0.003267974,0,0.003267974,0,0.001633987,0.001633987,0,0,0.003267974,0.004901961,0.014705882,0.003267974,0.02124183,0.001633987,0,0.001633987,0.001633987,0,0.003267974,0,0.001633987,0,0,0,0,0.004901961,0.001633987,0,0,0.001633987,0,0.001633987,0.001633987,0,0,0.001633987,0,0,0,0,0.014705882,0,0,0,0,0,0,0.001633987,0,0,0,0,0,0.004901961,0,0.001633987,0,0.014705882,0,0,0.001633987,0,0.024509804,0,0,0.013071895,0.006535948,0,0.001633987,0,0.001633987,0,0.001633987,0,0,0,0.001633987,0.011437908,0,0.009803922,0.003267974,0.001633987,0,0,0,0,0,0,0,0.001633987,0,0,0,0,0.001633987,0,0,0,0,0,0.001633987,0,0.003267974,0,0,0,0,0,0.001633987,0,0.011437908,0,0,0,0.008169935,0,0.001633987,0.001633987,0.001633987,29,0,75,0,6,53,6,11,1,0,13,0,17,38,47,0,3,15,0,23,3,4,7,54,112,2,49,2,5,0,29,17,0,20,0,28,10,0.213221111,0.207087432,0.459686479,-0.333194444,40,0.223057833,0.572884199,630,8.75,8.567947375,3025,42.01388889,41.76804103,68,14
m2892,38,0,0.002673797,0,0,0,0,0,0.002673797,0.024064171,0,0.024064171,0,0,0.013368984,0,0,0,0.002673797,0.013368984,0,0.018716578,0,0.002673797,0.005347594,0.002673797,0,0,0.018716578,0,0,0,0.002673797,0,0,0,0.002673797,0,0,0,0.005347594,0,0,0,0.005347594,0,0.045454545,0,0,0.002673797,0,0.002673797,0,0.002673797,0,0.002673797,0.040106952,0.002673797,0,0.024064171,0.002673797,0.002673797,0,0,0,0.002673797,0,0,0.037433155,0,0.002673797,0.013368984,0,0.002673797,0.002673797,0.00802139,0,0,0,0.002673797,0,0.002673797,0.002673797,0,0,0.013368984,0,0.002673797,0.00802139,0.013368984,0.002673797,0.005347594,0,0.002673797,0.002673797,0.016042781,0,0,0,0,0.00802139,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002673797,0,0,0,0,0,0,0,0,0,0.005347594,0,0,0,0,0.005347594,0.002673797,0.005347594,0,0.002673797,0.016042781,0.002673797,0,0.002673797,0,0,0,0,0,0,0,0,0.024064171,0,0.005347594,0.005347594,0.002673797,0.002673797,0,0,0,0,0,0,0,0,0,0,0.002673797,0.00802139,0,0.002673797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002673797,0,0.002673797,0,0.005347594,0,0,0,0.005347594,41,0,48,0,4,22,12,10,5,0,8,0,11,28,20,0,0,12,0,8,1,3,0,20,60,1,24,0,1,0,23,9,0,7,0,15,0,0.225920738,0,0.533017316,0,16,0.166100526,0.623283279,389,10.23684211,14.08887992,1849,48.65789474,70.59270736,33,5
m2331,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,454,41.27272727,8.739574663,11,26
e9170,13,0,0.017751479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0.00591716,0,0,0,0.00591716,0.029585799,0,0,0,0,0,0,0.023668639,0,0,0.023668639,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0.00591716,0,0,0,0,0,0.00591716,0,0,0.00591716,0,0,0.01183432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0.00591716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,25,0,2,16,0,3,2,0,7,0,8,6,16,0,1,5,0,4,0,0,0,15,19,0,8,2,3,0,14,4,0,2,0,3,0,0.120629699,0,0.334126984,0,6,0.303373275,0.43234127,169,13,8.038369525,854,65.69230769,43.00694866,13,4
m1071,785,0.000561708,0.000561708,0.001765367,0,0.00040122,0.001604879,0.000160488,0.000561708,0.003851709,0.002728294,0.008586102,0.001444391,8.02E-05,0.007623174,0,0.000802439,0.000240732,0.012036591,0.00834537,0.000240732,0.004252929,0.000320976,0.004092441,0.001123415,0.004172685,0.001043171,0.002166586,0.002969026,0.000240732,0.002006099,0.002567806,0.000722195,0.000481464,0.000802439,0.001604879,0.000481464,0.000160488,0,0.000240732,0.002006099,0.001524635,0.000160488,8.02E-05,0.003691221,0.00040122,0.014283422,0.000561708,0,0.000802439,0.000882683,0.001685123,0.00040122,0.000882683,8.02E-05,0.000481464,0.011956347,0.00304927,0.00040122,0.004333173,0.003370246,0.000802439,0.001845611,0.00040122,0.000561708,0.000641952,0.000240732,0.003771465,0.007863906,0.00040122,0.001604879,0.006820735,0.003209758,0.000722195,0.001283903,0.009468785,0.000641952,0.000160488,0.003129514,0.001203659,0.000481464,0.003370246,0.001043171,0,0.000160488,0.003290002,0.000160488,0.002006099,0.008425614,0.051115391,0.002969026,0.003610977,0.002728294,0.001123415,0.000481464,0.010832932,0.000240732,8.02E-05,8.02E-05,0,0.001123415,0.000240732,0.00040122,0.000722195,0.000641952,0.000240732,0.002888782,0.000802439,0.001043171,0.00264805,0.000240732,0.001524635,0.001123415,0.000160488,0.000641952,0.000481464,0.000320976,0.002487562,0.000561708,0.000481464,0.001283903,0,0.001123415,0,0.002086342,0.000882683,0,0.000240732,0.000160488,8.02E-05,0.002487562,8.02E-05,0.004092441,0.000320976,0.002006099,0,0.000802439,0.001685123,0.000481464,0.000802439,0.000641952,0.00304927,0.006981223,0.00264805,0.000160488,0.000722195,0.001123415,0.000160488,0.000561708,0.002567806,0.000240732,0.002006099,0.00040122,0.001444391,0.008666346,0.000160488,0.007141711,0.00569732,0.003129514,0.00264805,8.02E-05,0.000240732,0,0.000240732,0.00040122,0.00040122,0,0.000240732,0.00040122,0.00040122,0.000160488,0.009709517,0.000641952,0.001043171,0.000160488,0.001123415,0.001845611,0.001845611,0.00040122,0,0.000320976,0.000240732,0,0.001123415,8.02E-05,0.001283903,0.000962927,0.000962927,0.000240732,0.001925855,0,0.00874659,0.003290002,0.002086342,0.000481464,0.001283903,175,0,666,27,296,969,202,217,201,0,416,12,375,1051,789,4,24,280,6,242,25,156,25,1138,2965,56,889,8,74,8,640,479,5,179,12,334,112,0.225785666,0.182671338,0.377065849,-0.241470354,472,0.22580017,0.568869864,12882,16.41019108,16.51410972,57958,73.83184713,77.51666189,769,14
e5006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,0,1,4
m7664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,1,0,0.6,5,5,0,19,19,0,1,0
m5223,1428,0.00041452,0.000236869,0.002546337,0.000532954,0.000355303,0.000532954,0.000236869,0.000473737,0.002368686,0.003375378,0.004678155,0.000651389,0.00124356,0.011784213,0,0.004855806,0.000236869,0.004855806,0.01142891,0.000296086,0.010718304,0.000355303,0.008053532,0.001480429,0.000947474,0.001480429,0.003849115,0.007994315,0.002427903,0.003079292,0.001302777,0.001480429,0.000296086,0.001480429,0.001184343,0.000473737,0.000296086,0.000355303,0.000355303,0.002013383,0.003849115,0.000592171,0.000236869,0.00977083,0.001006692,0.02410138,0.00165808,5.92E-05,0.000592171,0.000236869,0.001835732,5.92E-05,0.00082904,0.001835732,0.000888257,0.021258957,0.004500503,0.000236869,0.003967549,0.003493812,0.001006692,0.001835732,0.000947474,0.001006692,0.000236869,0.001184343,0.006869189,0.003020075,0.000532954,0.002131817,0.003789898,0.004441286,0.006809972,0.00290164,0.004618938,0.002191035,0.000651389,0.005921715,0.003256943,0.00124356,0.003967549,0.001598863,0.000118434,0.000769823,0.003138509,0.000118434,0.003197726,0.006454669,0.004382069,0.003493812,0.004382069,0.003553029,0.002368686,0.000296086,0.014626636,0,0.001184343,0.000592171,0,0.002605555,5.92E-05,0.001598863,0.002131817,0.000651389,0.000236869,0.005211109,0.001125126,0.002013383,0.002191035,0.001125126,0.004085983,0.000947474,0.000236869,0.001421212,0.000177651,0.000592171,0.000947474,0.000236869,0.001539646,0.00331616,0.000118434,0.002842423,0.000473737,0.001954166,0.001125126,0.000355303,0.000236869,0.000236869,0,0.001539646,5.92E-05,0.001480429,0.00041452,0.00082904,0.000118434,0.00041452,0.001835732,0.003967549,0.000769823,0.001006692,0.002842423,0.0041452,0.001954166,0,0.002131817,0.002723989,0.003079292,0.001125126,0.000710606,0.000296086,0.002131817,0.001302777,0.000651389,0.009948481,0.000769823,0.005684846,0.005980932,0.005270326,0.00331616,5.92E-05,0.000532954,0.000177651,0.000296086,0.000473737,0.000236869,0.000888257,0.00165808,0.000473737,0.00082904,0.000592171,0.005507195,0.001184343,0.005862498,0,0.001776514,0.003671463,0.00124356,0.000473737,0.001184343,0.000177651,0.000118434,0,0.002546337,0.001302777,0.00165808,0.002427903,0.000592171,0.000473737,0.0020726,0.000296086,0.008468052,0.003849115,0.003138509,0.001361994,0.002250252,1148,0,1933,38,454,1477,291,352,204,1,578,16,645,1097,1294,5,33,512,0,610,42,189,99,1465,3071,54,922,42,104,11,641,432,10,274,31,652,188,0.235181741,0.219772562,0.425954244,-0.292333293,886,0.238499425,0.596791959,17832,12.48739496,13.99326501,91501,64.07633053,72.25722745,1283,16
e122,75,0,0,0,0,0,0,0,0,0.053484603,0,0.02917342,0,0,0,0,0,0,0,0,0.004862237,0,0,0.001620746,0,0,0,0,0,0.011345219,0.021069692,0,0,0.001620746,0.017828201,0,0.02917342,0.003241491,0,0,0,0.001620746,0.001620746,0,0.001620746,0.003241491,0,0.009724473,0,0,0,0,0,0.004862237,0,0,0,0,0.001620746,0.030794165,0.003241491,0,0,0,0,0.003241491,0,0,0.051863857,0,0,0.032414911,0,0,0.006482982,0,0,0.001620746,0,0,0,0.003241491,0.001620746,0,0,0.016207455,0,0,0.004862237,0,0,0,0,0,0.003241491,0,0,0,0,0,0.004862237,0,0,0.008103728,0,0.004862237,0,0,0,0,0.006482982,0,0,0,0,0,0,0,0.006482982,0,0.006482982,0,0,0,0,0,0,0,0,0,0.001620746,0,0,0,0,0,0.004862237,0.009724473,0,0.021069692,0,0.003241491,0,0,0,0,0.008103728,0,0,0,0,0,0,0,0,0,0.006482982,0.001620746,0,0.004862237,0,0,0,0,0,0,0,0.001620746,0,0,0.003241491,0,0,0,0.004862237,0,0,0,0,0,0,0,0,0,0,0,0.006482982,0.034035656,0,0,0,0,0,0,0,0,141,0,11,4,14,23,16,4,3,0,5,0,7,34,29,0,0,7,0,24,0,0,0,2,287,0,25,7,0,0,4,8,7,1,0,15,0,0.179749483,0,0.349444444,0,17,0.232519189,0.570465686,658,8.773333333,9.986088101,3966,52.88,59.37899965,71,7
m1957,9,0,0,0,0,0,0,0,0,0.014492754,0,0.014492754,0,0,0.014492754,0,0.028985507,0,0.014492754,0,0,0.014492754,0,0.028985507,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0.028985507,0,0,0.014492754,0,0.043478261,0.014492754,0,0,0,0,0,0,0,0,0.043478261,0,0,0.014492754,0,0,0,0,0.014492754,0,0,0.014492754,0.057971014,0,0,0.014492754,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0.028985507,0,22,0,3,2,0,2,0,0,0,0,1,0,0,6,1,0,0,1,0,2,0,0,0,2,20,0,2,0,1,0,3,0,0,1,0,4,0,0.029576397,0,0.494128788,0,5,0.170597179,0.680454545,74,8.222222222,4.391349521,433,48.11111111,26.93797173,9,5
e2806,71,0,0,0,0,0,0.001267427,0,0,0.003802281,0.001267427,0.006337136,0,0,0.001267427,0,0.001267427,0,0.002534854,0,0.001267427,0.003802281,0,0.012674271,0.001267427,0.002534854,0.003802281,0.002534854,0.001267427,0.001267427,0,0.011406844,0.001267427,0,0.002534854,0,0.001267427,0.002534854,0,0,0.012674271,0,0,0,0.003802281,0,0.001267427,0.001267427,0,0.001267427,0,0.001267427,0,0.001267427,0.002534854,0,0,0,0,0.001267427,0.002534854,0.003802281,0.007604563,0.001267427,0.003802281,0.001267427,0,0.006337136,0.001267427,0,0.015209125,0.006337136,0.011406844,0.001267427,0.001267427,0.011406844,0,0,0,0.002534854,0.001267427,0.015209125,0.001267427,0,0,0,0,0.022813688,0.005069708,0.001267427,0.002534854,0,0,0,0.001267427,0.003802281,0,0,0,0,0.001267427,0,0,0.001267427,0,0,0.001267427,0,0,0.001267427,0.001267427,0.003802281,0,0,0,0,0,0.002534854,0.001267427,0,0.002534854,0,0,0,0,0,0,0,0,0,0.001267427,0,0.001267427,0,0.002534854,0,0,0.003802281,0.001267427,0.001267427,0.002534854,0.002534854,0.003802281,0.001267427,0.001267427,0.015209125,0.001267427,0,0,0,0,0.005069708,0,0,0.003802281,0.00887199,0.00887199,0.016476553,0,0.006337136,0,0,0,0,0,0,0,0.003802281,0,0.012674271,0.006337136,0.001267427,0,0.001267427,0,0,0,0.001267427,0,0,0,0,0,0.001267427,0,0,0.006337136,0.002534854,0,0,0,0.007604563,0,0.001267427,0,0.001267427,36,0,133,0,16,71,9,7,8,0,22,2,23,36,57,0,1,21,0,20,2,5,5,61,109,4,71,0,9,0,47,31,0,18,0,20,5,0.21223153,0.178758967,0.360777417,-0.335039683,28,0.227434698,0.450706436,853,12.01408451,7.944336202,3909,55.05633803,38.64350877,71,6
